bookID,Title,Authors,Average Rating,isbn,isbn13,Language Code,Number Pages,Ratings Count,Text Reviews Count,Publication Date,Publisher,Authors_Freq,Publisher_Freq,Cluster
31980,Cross-X,Joe  Miller,3.8,0374131945,9780374131944,eng,480.0,189.0,40.0,2006-10-03,Farrar Straus Giroux,1,10,0
31981,Astonishing X-Men  Volume 3: Torn,Joss Whedon/John Cassaday,4.24,0785117598,9780785117599,eng,152.00000000000003,8900.000000000004,241.0,2007-02-14,Marvel,3,21,0
31983,X/1999  Volume 01: Prelude,CLAMP,3.96,1569319499,9781569319499,eng,200.0,3137.9999999999995,68.0,2003-04-30,VIZ Media LLC,7,88,1
31985,X/1999  Volume 02: Overture,CLAMP/Fred Burke,4.03,1569319502,9781569319505,en-US,192.0,1092.0,10.0,2003-04-30,VIZ Media LLC,1,88,1
31992,鋼之鍊金術師 1,Hiromu Arakawa/荒川弘/方郁仁,4.5,9861146091,9789861146096,zho,182.99999999999991,9.0,1.0,2004-06-01,東立,8,8,0
31993,鋼之鍊金術師 6,Hiromu Arakawa/荒川弘/方郁仁,4.58,9861146148,9789861146140,zho,191.0,4.999999999999886,0.0,2004-06-02,東立,8,8,0
31994,鋼之鍊金術師 10,Hiromu Arakawa/荒川弘/方郁仁,4.6,9861156534,9789861156538,zho,188.0,3.0,0.0,2005-03-23,東立,8,8,0
31995,鋼之鍊金術師 4,Hiromu Arakawa/荒川弘/方郁仁,4.55,9861146121,9789861146126,zho,189.0,4.999999999999886,0.0,2004-06-02,東立,8,8,0
31996,鋼之鍊金術師 9,Hiromu Arakawa/荒川弘/方郁仁,4.57,9861156526,9789861156521,zho,184.0,4.0,0.0,2004-12-16,東立,8,8,0
31997,鋼之鍊金術師 5,Hiromu Arakawa/荒川弘/方郁仁,4.56,986114613X,9789861146133,zho,189.0,6.0,0.0,2004-06-02,東立,8,8,0
31998,鋼之鍊金術師 2,Hiromu Arakawa/荒川弘/方郁仁,4.52,9861146105,9789861146102,zho,185.0,4.999999999999886,0.0,2004-06-01,東立,8,8,0
31999,鋼之鍊金術師 7,Hiromu Arakawa/荒川弘/方郁仁,4.57,9861146156,9789861146157,zho,191.0,4.999999999999886,0.0,2004-06-12,東立,8,8,0
32016,The Gospel According to Job,Mike Mason,4.46,158134449X,9781581344493,eng,448.0,138.0,19.0,2002-10-03,Crossway Books,1,10,0
32039,Avid Editing: A Guide for Beginning and Intermediate Users,Sam Kauffmann,3.83,0240805410,9780240805412,en-US,414.0,4.999999999999886,0.0,2003-03-17,Focal Press,1,3,0
32053,The Complete Poems (Poetry Library),D.H. Lawrence,4.01,1853264172,9781853264177,eng,704.0,1563.9999999999995,25.0,1994-08-05,Wordsworth Editions,4,9,0
32060,Complete Short Stories  Vol 2,D.H. Lawrence,4.03,0670000965,9780670000968,en-GB,303.0,85.0,8.0,1961-07-10,Penguin/Viking Compass (Non-Classics),4,1,0
32065,D.H. Lawrence and Italy: Twilight in Italy/Sea and Sardinia/Etruscan Places,D.H. Lawrence,3.68,0141180307,9780141180304,eng,512.0,199.0,12.0,1997-07-01,Penguin Classics,4,184,1
32070,The Complete Poems,D.H. Lawrence/Vivian de Sola Pinto/Warren Roberts,4.01,0140186573,9780140186574,eng,1088.0000000000002,62.0,3.0,1994-01-01,Penguin Classics,1,184,1
32071,Sons and Lovers,D.H. Lawrence/Geoff Dyer,3.63,0375753737,9780375753732,eng,654.0,39333.00000000001,1250.000000000005,1999-08-17,Modern Library Classics,1,2,0
32075,The Woman Who Rode Away and Other Stories,D.H. Lawrence/Christa Jansohn,3.49,0521294304,9780521294300,eng,556.0,27.0,1.0,2002-08-08,Cambridge University Press,1,66,1
32078,Amnesia Moon,Jonathan Lethem,3.49,015603154X,9780156031547,eng,256.0,2952.999999999999,230.0,2005-08-08,Mariner Books,7,150,1
32080,Paul Revere's Ride,David Hackett Fischer,4.12,0195098315,9780195098310,eng,464.0,3906.9999999999986,208.0,1995-04-19,Oxford University Press  USA,3,75,1
32082,The Great Wave: Price Revolutions and the Rhythm of History,David Hackett Fischer,3.97,019512121X,9780195121216,eng,552.0000000000002,204.0,33.0,1999-11-11,Oxford University Press  USA,3,75,1
32083,Growing Old in America: The Bland-Lee Lectures Delivered at Clark University,David Hackett Fischer,4.06,0195023668,9780195023664,eng,252.0,17.0,1.0,1978-04-01,Oxford University Press  USA,3,75,1
32094,Nathaniel Hawthorne: The Scarlet Letter: Essays  Articles  Reviews,Elmer Kennedy-Andrews,3.38,0231121911,9780231121910,eng,192.0,172.0,10.0,2000-12-27,Columbia University Press,1,14,0
32096,The All-True Travels and Adventures of Lidie Newton,Jane Smiley,3.57,0449910830,9780449910832,eng,452.0,2149.0000000000005,255.99999999999991,1998-12-29,Ballantine Books,9,144,1
32097,The Age of Grief,Jane Smiley,3.81,0385721870,9780385721875,eng,224.0,1388.9999999999995,123.0,2002-06-11,Anchor,9,62,1
32099,A Year at the Races: Reflections on Horses  Humans  Love  Money  and Luck,Jane Smiley,3.9,1400033179,9781400033171,eng,304.0,696.0,49.0,2005-04-19,Anchor,9,62,1
32102,Venetia,Georgette Heyer,4.1,0373771665,9780373771660,eng,364.0,10066.999999999996,789.0,2006-10-24,Hqn,8,2,0
32103,Lady of Quality,Georgette Heyer,3.88,0099474468,9780099474463,eng,267.0,5927.00000000001,457.9999999999999,2005-06-02,Arrow,8,28,0
32104,False Colours,Georgette Heyer,3.86,0099476339,9780099476337,eng,303.0,4456.999999999998,330.0,2005-06-02,Arrow,8,28,0
32105,Sylvester,Georgette Heyer/Joan Wolf,4.11,0373836082,9780373836086,eng,410.0,10231.0,635.9999999999992,2004-04-23,Harlequin,1,7,0
32106,The Convenient Marriage,Georgette Heyer,3.68,0099474425,9780099474425,eng,272.0,9271.999999999998,861.0000000000005,2005-01-06,Arrow,8,28,0
32107,Sprig Muslin,Georgette Heyer,3.81,0099476355,9780099476351,eng,268.0,5030.0,406.0000000000005,2005-06-02,Arrow,8,28,0
32108,The Talisman Ring,Georgette Heyer,4.02,0099474395,9780099474395,eng,268.0,5550.000000000002,478.0,2005-01-06,Arrow,8,28,0
32110,The Nonesuch,Georgette Heyer,4.04,0099474387,9780099474388,eng,304.0,7204.000000000013,460.0000000000001,2005-01-06,Arrow,8,28,0
32111,The Foundling,Georgette Heyer/Kay Hooper,3.87,0373835493,9780373835492,eng,406.0,3715.9999999999995,270.0,2003-03-25,Harlequin,1,7,0
32113,Ali and Nino,Kurban Said/Jenia Graman,3.92,0099283220,9780099283225,eng,236.99999999999997,146.9999999999999,22.0,2000-10-05,Vintage/Ebury,1,1,0
32115,Ali und Nino,Kurban Said,3.92,3548601316,9783548601311,ger,304.0,39.0,2.0,2002-02-01,List,1,3,0
32121,Last Rights (Francis Hancock #1),Barbara Nadel,3.53,0755321367,9780755321360,eng,352.0,131.9999999999999,15.0,2006-01-02,Headline,4,14,0
32122,Belshazzar's Daughter (Inspector Ikmen #1),Barbara Nadel,3.51,1933397497,9781933397498,eng,448.0,772.0000000000001,99.0,2006-10-01,Felony & Mayhem,4,1,0
32124,Deep Waters (Cetin Ikmen  #4),Barbara Nadel,3.99,0747267197,9780747267195,eng,448.0,301.00000000000006,24.0,2002-07-01,Headline,4,14,0
32125,After the Mourning (Francis Hancock #2),Barbara Nadel,3.42,0755321383,9780755321384,eng,352.0,103.99999999999989,11.0,2006-12-28,Headline,4,14,0
32129,Spiritual Midwifery,Ina May Gaskin,4.38,1570671044,9781570671043,eng,482.0000000000002,5166.000000000003,429.00000000000017,2002-01-01,Book Publishing Company (TN),1,1,0
32130,Monday Night Class,Stephen Gaskin,3.89,1570671818,9781570671814,en-US,191.0,58.999999999999886,4.0,2005-07-31,Book Publishing Company,1,1,0
32137,Summer of the Dragon,Elizabeth Peters,3.92,0380731223,9780380731220,eng,352.0,2418.999999999999,102.0,2001-03-06,HarperCollins,5,112,1
32138,Devil May Care,Elizabeth Peters,3.87,0380731150,9780380731152,eng,352.0,2232.999999999999,109.0,2001-09-04,Avon,5,56,0
32139,The Deeds of the Disturber (Amelia Peabody  #5),Elizabeth Peters,4.05,0380731959,9780380731954,eng,389.0,12388.999999999996,364.0000000000005,2000-01-05,Avon,5,56,0
32144,The Mammoth Book of Egyptian Whodunnits,Mike Ashley/Elizabeth Peters/Lynda S. Robinson/Lauren Haney,3.91,0786710659,9780786710652,eng,512.0,161.0,9.0,2002-09-20,Running Press,1,11,0
32154,The Best American Classics,Cook's Illustrated Magazine/John  Burgoyne,4.14,1933615036,9781933615035,eng,421.0,35.0,4.0,2006-09-01,Cook's Illustrated,1,2,0
32155,Cook's Illustrated 2005 (Cook's Illustrated Annuals),Cook's Illustrated Magazine,4.57,0936184922,9780936184920,eng,206.0,37.000000000000114,1.0,2005-11-15,America's Test Kitchen,3,2,0
32160,Cook's Illustrated 2003 (Cook's Illustrated Annuals),Cook's Illustrated Magazine,4.6899999999999995,0936184728,9780936184722,eng,212.0,26.0,0.0,2003-11-15,Boston Common Press,3,1,0
32165,Cook's Illustrated 1995 (Cook's Illustrated Annuals),Cook's Illustrated Magazine,4.53,0964017938,9780964017931,eng,232.0,15.0,1.0,1995-12-01,Cook's Illustrated,3,2,0
32181,Zelda's Cut,Philippa Gregory,2.94,0006511775,9780006511779,eng,432.0,65.0,12.0,2001-02-01,HarperCollins Publishers,12,48,0
32184,Thanksgiving on Thursday (Magic Tree House  #27),Mary Pope Osborne/Salvatore Murdocca,3.85,0375806156,9780375806155,eng,72.99999999999994,6360.999999999999,209.00000000000009,2002-09-24,Random House Books for Young Readers,3,38,0
32185,Rurouni Kenshin  Volume 27,Nobuhiro Watsuki,4.38,1421506742,9781421506746,eng,192.0,1598.0,22.0,2006-06-06,VIZ Media LLC,1,88,1
32186,Ranma 1/2  Vol. 27 (Ranma ½ (US 2nd)  #27),Rumiko Takahashi,4.09,1591164591,9781591164593,eng,200.0,891.0000000000002,13.0,2004-08-10,VIZ Media LLC,39,88,1
32189,Sukhoi Su-27 Flanker (WarbirdTech  #42),Yefim Gordon/Peter Davison,3.0,1580070914,9781580070911,eng,103.99999999999997,6.0,0.0,2006-04-01,Specialty Press,1,1,0
32197,1001 Illuminated Initial Letters: 27 Full-Color Plates,Owen    Jones,3.46,0486256073,9780486256078,eng,32.0,11.0,1.0,1988-04-01,Dover Publications,1,85,1
32199,Gold Rage (Wilderness  #27),David   Robbins/David Thompson,4.31,0843945192,9780843945195,eng,169.99999999999994,16.0,0.0,1999-05-01,Leisure Books,2,23,0
32202,Asfixia,Chuck Palahniuk,3.7,9875661708,9789875661707,eng,336.0,47.0,2.0,2006-09-01,Debolsillo,11,18,0
32213,Expectant Father,Melinda Curtis,3.6,0373713010,9780373713011,eng,304.0,40.0,2.0,2011-12-15,Harlequin Special Releases,1,2,0
32226,Horse Heaven,Jane Smiley,3.88,0804119430,9780804119436,eng,640.0,4583.0,328.0,2003-08-26,Ballantine Books,9,144,1
32234,White Oleander,Janet Fitch,3.96,0316182540,9780316182546,eng,446.0,301784.0,6169.999999999997,2001-09-01,Little  Brown and Company,3,23,0
32241,The Night Remembers (Night  #1),Kathleen Eagle,3.79,0380784912,9780380784912,eng,355.0,227.9999999999999,25.0,1998-06-01,HarperTorch,1,48,0
32254,The Mephisto Club (Rizzoli & Isles  #6),Tess Gerritsen,4.02,0345476999,9780345476999,eng,355.0,27696.99999999998,1189.9999999999973,2006-09-12,Ballantine Books,7,144,1
32255,Vanish (Rizzoli & Isles  #5),Tess Gerritsen,4.12,0345476980,9780345476982,eng,401.0,46862.999999999935,1157.0000000000016,2006-08-29,Ballantine Books,7,144,1
32256,Call After Midnight & Under The Knife,Tess Gerritsen,3.99,037377172X,9780373771721,en-US,554.9999999999999,249.0,20.0,2006-04-25,Harlequin,7,7,0
32257,The Sinner (Rizzoli & Isles  #3),Tess Gerritsen,4.13,0553815024,9780553815023,eng,419.0,33677.99999999992,1099.000000000002,2005-01-17,Bantem Press,7,1,0
32258,Body Double (Rizzoli & Isles  #4),Tess Gerritsen,4.17,034545894X,9780345458940,en-US,432.0,36594.99999999997,1205.0000000000027,2005-07-26,Ballantine Books,7,144,1
32262,Life Support,Tess Gerritsen,3.99,0671553046,9780671553043,eng,400.0,11150.999999999996,351.9999999999999,1998-08-01,Pocket Books,7,111,1
32264,The Family that Couldn't Sleep,D.T. Max,3.91,1400062454,9781400062454,eng,299.0,4567.999999999999,350.0000000000001,2006-09-05,Random House (NY),2,6,0
32275,River Out of Eden: A Darwinian View of Life,Richard Dawkins/Lalla Ward,3.98,0465069908,9780465069903,en-US,172.0,5891.0,192.0,1996-08-23,HarperCollinsPublishers,1,3,0
32276,Dragons of Eden: Speculations on the Evolution of Human Intelligence,Carl Sagan,4.18,0345346297,9780345346292,eng,271.0,15443.99999999998,475.0000000000003,1986-12-12,Ballantine Books,1,144,1
32277,Eden: It's an Endless World  Volume 1 (Eden: It's an Endless World  #1),Hiroki Endo,3.97,1593074069,9781593074067,eng,216.0,1848.000000000001,66.0,2005-11-15,Dark Horse Manga,2,10,0
32281,Demonic Males: Apes and the Origins of Human Violence,Richard W. Wrangham/Dale Peterson,4.03,0395877431,9780395877432,en-US,368.0,686.0,64.0,1997-11-14,Mariner Books,1,150,1
32286,A Mad People's History of Madness,Dale Peterson,4.33,0822953315,9780822953319,eng,384.0,9.0,0.0,1982-03-15,University of Pittsburgh Press,1,1,0
32289,A Primate's Memoir: A Neuroscientist's Unconventional Life Among the Baboons,Robert M. Sapolsky,4.35,0743202414,9780743202411,eng,304.0,5040.000000000001,590.0000000000002,2002-03-12,Scribner,3,73,1
32295,Blame It on the Brain: Distinguishing Chemical Imbalances  Brain Disorders  and Disobedience,Edward T. Welch,4.05,0875526020,9780875526027,eng,204.0,534.0,50.0,1998-06-01,P & R Publishing,1,1,0
32298,Blame!  Vol. 7,Tsutomu Nihei,4.3,1595328408,9781595328403,eng,210.0,784.9999999999999,13.0,2007-02-01,TokyoPop,3,19,0
32300,The Berenstain Bears and the Blame Game,Stan Berenstain/Jan Berenstain,3.87,0679887431,9780679887430,en-US,32.0,745.0,28.0,1997-10-07,Random House Books for Young Readers,1,38,0
32302,Blame!  Vol. 8,Tsutomu Nihei,4.26,1595328416,9781595328410,eng,216.0,762.0000000000002,13.0,2007-05-01,TokyoPop,3,19,0
32303,The New Don't Blame Mother: Mending the Mother-Daughter Relationship,Paula J. Caplan,3.88,0415926300,9780415926300,eng,320.0,4.999999999999886,0.0,2000-03-25,Routledge,1,33,0
32307,Blame It on Paris,Laura Florand,3.53,0765315084,9780765315083,eng,384.0,357.9999999999999,63.0,2006-10-03,Forge Books,1,5,0
32313,No Wind of Blame (Inspector Hemingway #1),Georgette Heyer,3.78,0099493675,9780099493679,eng,352.0,96.0,17.0,2006-09-07,Arrow,8,28,0
32316,Uncle John's Presents Blame It on the Weather: Amazing Weather Facts,David W. Phillips/Michael Parfit/Suzanne Chisholm/Bathroom Readers' Institute,3.57,1571458689,9781571458681,eng,240.0,7.0,1.0,2002-11-01,Portable Press,1,1,0
32317,Who's To Blame (Sweet Valley High  #66),Francine Pascal/Kate William,3.36,0553285556,9780553285550,eng,152.00000000000003,406.0,5.0,1990-06-01,Bantam,15,110,1
32323,Blame! #1,Tsutomu Nihei,4.1,2723431029,9782723431026,fre,245.0,18.0,5.0,2000-03-20,Glénat,3,9,0
32328,Air Gear  Vol. 2 (Air Gear  #2),Oh! Great/大暮 維人,4.04,034549279X,9780345492791,eng,224.0,686.0,8.0,2006-10-31,Del Rey,4,80,1
32329,Air Gear  Vol. 3 (Air Gear  #3),Oh! Great/大暮 維人,4.09,0345492803,9780345492807,eng,224.0,609.0,3.0,2007-01-30,Del Rey,4,80,1
32330,Air Gear  Vol. 1 (Air Gear  #1),Oh! Great/大暮 維人,3.92,0345492781,9780345492784,eng,224.0,1875.0,37.0,2006-07-25,Del Rey,4,80,1
32331,Air Gear  Vol. 4 (Air Gear  #4),Oh! Great/大暮 維人,4.07,0345492811,9780345492814,en-GB,224.0,467.0,2.0,2007-05-01,Del Rey,4,80,1
32338,Fire in the Minds of Men: Origins of the Revolutionary Faith,James H. Billington,4.539999999999999,0765804719,9780765804716,eng,677.0000000000001,96.0,9.0,1980-01-01,Basic Books,1,43,0
32349,Mutant Message Down Under,Marlo Morgan,3.79,0060723513,9780060723514,eng,187.0,11223.999999999995,1248.9999999999998,2004-05-25,Harper Perennial,1,112,1
32350,Mutants & Masterminds: RPG,Steve Kenson/Ramón Pérez,3.81,1932442529,9781932442526,eng,253.0,305.0,8.0,2005-11-01,Green Ronin Publishing,1,1,0
32351,Mutants: On Genetic Variety and the Human Body,Armand Marie Leroi,4.05,0142004820,9780142004821,eng,448.0,3040.0000000000005,200.0,2005-01-25,Penguin Books,1,261,2
32353,The New Mutants Classic  Vol. 1,Chris Claremont/Bob McLeod,3.75,0785121943,9780785121947,eng,240.0,697.0,43.0,2006-05-03,Marvel,1,21,0
32358,James Dean: The Mutant King: A Biography,David Dalton,4.07,155652398X,9781556523984,eng,384.0,491.0,29.0,2001-09-01,Chicago Review Press,1,7,0
32370,Dry,Augusten Burroughs,4.03,0312423799,9780312423797,eng,293.0,77099.99999999987,3111.9999999999995,2004-04-01,Picador USA,4,28,0
32373,Yes  Your Teen Is Crazy!: Loving Your Kid Without Losing Your Mind,Michael J. Bradley,4.29,0936197447,9780936197449,en-US,332.0,791.9999999999999,138.0,2002-11-08,Harbor Press,1,1,0
32386,El Retrato De Dorian Gray,Oscar Wilde,4.08,849531178X,9788495311788,spa,251.0,43.0,5.0,2006-04-07,Mestas Ediciones,6,1,0
32396,Henry IV  Part 1,William Shakespeare/Barbara A. Mowat/Paul Werstine,3.83,0743485041,9780743485043,eng,336.0,1604.0000000000005,146.0,2005-01-01,Simon  Schuster,7,65,1
32398,Henry IV  Part 2,William Shakespeare/Barbara A. Mowat/Paul Werstine,3.8,074348505X,9780743485050,eng,400.0,692.0000000000001,89.0,2006-01-01,Simon  Schuster,7,65,1
32400,Henry IV  part II,William Shakespeare,3.8,0141016701,9780141016702,eng,336.0,22.0,4.0,2005-04-26,Penguin UK,14,4,0
32401,King Henry IV  Part 2,William Shakespeare/Arthur Raleigh Humphreys,3.8,1904271065,9781904271062,eng,336.0,262.00000000000006,21.0,1967-10-12,Bloomsbury Arden Shakespeare,1,9,0
32408,Piccole donne,Louisa May Alcott/Jame's Prunier/Laura Cangemi,3.98,8838461139,9788838461132,ita,288.0,83.0,5.0,2001-04-15,Piemme,1,1,0
32410,I Henry IV,William Shakespeare/Gordon McMullan,3.83,0393979318,9780393979312,en-US,432.0,89.0,11.0,2003-04-22,W. W. Norton & Company,1,43,0
32413,Collected Plays: Henry IV  The Man with the Flower in His Mouth  Right You Are,Luigi Pirandello/Henry Reed,3.92,0714541109,9780714541105,eng,236.0,12.0,1.0,1987-07-01,Riverrun Press (New York  NY),1,1,0
32414,Henry IV  Parts I & II,William Shakespeare/Ronald K. Levao,3.85,032118274X,9780321182746,en-US,400.0,58.0,2.0,2006-12-01,Pearson,1,14,0
32417,Black Sunday,Thomas  Harris,3.6,0451217411,9780451217417,eng,311.0,6968.999999999999,172.99999999999991,2005-11-01,NAL,5,21,0
32418,Hannibal (Hannibal Lecter  #3),Thomas  Harris,3.76,0099297701,9780099297703,eng,564.0,71712.00000000004,2120.0,2000-05-18,Arrow,5,28,0
32419,The Hannibal Lecter Trilogy,Thomas  Harris,4.42,0434009059,9780434009053,eng,1222.0000000000018,808.0000000000001,29.0,2005-11-03,William Heinemann Ltd.,5,1,0
32421,Velocity,Dean Koontz,3.86,0553588257,9780553588255,eng,460.0,53394.00000000004,1526.9999999999995,2006-04-25,Bantam,20,110,1
32422,Hideaway,Dean Koontz,3.84,0425203891,9780425203897,eng,413.0,30539.00000000001,453.0,2005-07-05,Berkley,20,86,1
32424,Lightning,Dean Koontz,4.06,0425192032,9780425192030,eng,384.0,49311.99999999995,1643.9999999999998,2003-09-02,Berkley,20,86,1
32426,Icebound,David Axton/Dean Koontz,3.76,0553582909,9780553582901,eng,408.0,17062.0,358.00000000000006,2000-09-05,Bantam,1,110,1
32427,The Servants of Twilight / Darkfall / Phantoms,Dean Koontz/Leigh Nichols,4.24,0517064871,9780517064870,eng,752.0000000000003,3336.000000000001,24.0,1991-07-27,Wings,3,10,0
32428,Shadow Fires,Leigh Nichols/Dean Koontz,3.78,0425136981,9780425136980,eng,528.0,9553.000000000005,166.99999999999994,1993-06-01,Berkley,3,86,1
32430,The Bad Place,Dean R. Koontz,3.9,0425195481,9780425195482,eng,417.0,30573.99999999994,519.0,2004-07-06,Berkley,1,86,1
32432,Fear Nothing (Moonlight Bay  #1),Dean Koontz,4.0,0553579754,9780553579758,eng,448.0,31461.999999999985,833.0000000000003,1998-12-01,Bantam Books,20,47,0
32433,The Key to Midnight,Dean Koontz/Leigh Nichols,3.95,0425147517,9780425147511,eng,419.0,24593.999999999978,238.9999999999999,1995-06-01,Berkley Books,3,43,0
32434,Mr. Murder,Dean Koontz,3.76,0425210758,9780425210758,eng,493.0,22576.999999999956,448.0,2006-07-05,Berkley,20,86,1
32435,Phantoms,Dean Koontz,3.94,0425181103,9780425181102,eng,448.0,61122.99999999998,1047.0,2002-02-05,Berkley,20,86,1
32437,The Face,Dean Koontz,3.71,0553584480,9780553584486,eng,649.0,18746.99999999998,559.0,2004-04-27,Bantam,20,110,1
32438,Shattered,Dean Koontz,3.9,0425099334,9780425099339,eng,289.0,19637.000000000004,228.0,1985-02-15,Berkley,20,86,1
32439,Intensity,Dean Koontz,4.04,0553582917,9780553582918,eng,436.0,65220.999999999985,2344.9999999999986,2000-10-31,Bantam,20,110,1
32441,The Good Guy,Dean Koontz,3.82,0553804812,9780553804812,eng,386.0,29966.999999999978,1316.9999999999986,2007-05-29,Bantam,20,110,1
32443,The Eyes of Darkness,Leigh Nichols/Dean Koontz,3.88,0425153975,9780425153970,eng,366.0,16241.999999999978,298.0,1996-07-01,Berkley,3,86,1
32446,The Door to December,Richard Paige/Dean Koontz,3.95,0451205421,9780451205421,eng,517.9999999999998,32385.00000000001,581.0,2002-06-01,Berkley Books,1,43,0
32453,The Servants of Twilight,Leigh Nichols/Dean Koontz,3.83,0747236380,9780747236382,eng,499.00000000000006,15665.999999999978,209.00000000000009,1991-05-16,Headline Feature,3,1,0
32456,Darkfall,Dean Koontz,3.82,0425214591,9780425214596,eng,371.0,17016.000000000015,364.0000000000005,2007-02-06,Berkley,20,86,1
32461,Ghosts and Grisly Things,Ramsey Campbell/Jack Dann/Dennis Etchison,3.73,0312867573,9780312867577,en-US,300.0,202.0,14.0,2001-10-11,Tor Books,1,76,1
32483,Shakespeare: The Biography,Peter Ackroyd,3.99,140007598X,9781400075980,eng,608.0,1541.0000000000007,131.0,2006-11-14,Anchor,1,62,1
32484,The Necessary Shakespeare,William Shakespeare,4.31,0321272501,9780321272508,eng,896.0,90.99999999999989,10.0,2004-08-27,Longman Publishing Group,14,7,0
32487,Shakespeare After All,Marjorie Garber,4.38,0385722141,9780385722148,eng,1008.0000000000005,851.9999999999997,62.0,2005-09-20,Anchor Books,1,40,0
32488,Playing Shakespeare: An Actor's Guide,John   Barton/Luann Walther,4.35,0385720858,9780385720854,eng,288.0,456.0,27.0,2001-08-21,Anchor,1,62,1
32498,John Grisham Value Collection: A Time to Kill  The Firm  The Client,John Grisham/Michael Beck/Blair Brown/D.W. Moffett,4.5,0739312642,9780739312643,eng,0.0,476.00000000000006,9.0,2004-06-01,Random House Audio,1,33,0
32499,The Pelican Brief,John Grisham,4.0,0385339704,9780385339704,eng,400.0,340714.00000000116,1941.9999999999989,2006-04-25,Delta,16,30,0
32500,The Harry Bosch Novels  Volume 1: The Black Echo / The Black Ice / The Concrete Blonde (Harry Bosch #1-3),Michael Connelly,4.34,0316154970,9780316154970,eng,794.0,2023.0,83.0,2001-10-22,Little  Brown & Company,9,9,0
32501,Echo Park (Harry Bosch  #12; Harry Bosch Universe  #16),Michael Connelly,4.12,0316734950,9780316734950,eng,405.0,36332.99999999999,1510.9999999999998,2006-10-09,Little  Brown & Company,9,9,0
32502,Angels Flight (Harry Bosch  #6; Harry Bosch Universe  #7),Michael Connelly,4.18,0446607274,9780446607278,eng,454.0,33730.000000000044,1308.9999999999986,2000-01-05,Warner Books (NY),9,21,0
32503,The Harry Bosch Novels  Volume 2: The Last Coyote / Trunk Music / Angels Flight (Harry Bosch  #4-6),Michael Connelly,4.49,0316614564,9780316614566,eng,821.0000000000002,2025.9999999999993,27.0,2003-11-03,Little  Brown and Company,9,23,0
32505,The Closers (Harry Bosch  #11; Harry Bosch Universe  #14),Michael Connelly,4.13,0446699551,9780446699556,eng,432.0,29913.000000000055,1281.9999999999986,2006-10-02,Grand Central Publishing,9,76,1
32506,The Poet (Jack McEvoy  #1; Harry Bosch Universe  #5),Michael Connelly,4.2,0446690457,9780446690454,eng,510.0,64309.00000000008,2025.0000000000002,2002-07-01,Grand Central Publishing,9,76,1
32507,Chasing the Dime,Michael Connelly,3.96,044661162X,9780446611626,eng,448.0,26997.999999999985,827.9999999999998,2003-09-01,Warner Books,9,25,0
32508,The Black Echo (Harry Bosch  #1; Harry Bosch Universe  #1),Michael Connelly,4.1,0446612731,9780446612739,eng,482.0000000000002,125863.99999999985,3197.9999999999936,2002-12-01,Grand Central Publishing,9,76,1
32509,Tales From Shakespeare,Charles Lamb/Mary Lamb/Arthur Rackham,3.96,1853261408,9781853261404,eng,278.0,117.0,11.0,1994-08-05,Wordsworth Editions,2,9,0
32510,Shakespeare's Champion (Lily Bard  #2),Charlaine Harris,3.83,0425213102,9780425213100,eng,214.0,13895.999999999996,537.0,2006-12-05,Berkley Books,3,43,0
32511,Will in the World: How Shakespeare Became Shakespeare,Stephen Greenblatt,3.94,0393050572,9780393050578,en-US,430.0,421.0,70.0,2004-09-30,W.W. Norton & Company (NY/London),2,1,0
32514,Sonnets,William Shakespeare/Barbara A. Mowat/Paul Werstine,4.25,0671722875,9780671722876,eng,391.0,701.0,41.0,2004-02-01,Simon  Schuster,7,65,1
32516,Shakespeare's Trollop (Lily Bard  #4),Charlaine Harris,3.87,0425196992,9780425196991,eng,194.0,12212.000000000004,367.0,2004-05-04,Berkley,3,86,1
32517,Shakespeare's Kitchen: Renaissance Recipes for the Contemporary Cook,Francine Segan/Tim Turner/Patrick O'Connell,4.01,0375509178,9780375509179,eng,288.0,111.0,13.0,2003-10-14,Random House,1,30,0
32520,Sonnets,William Shakespeare/Stephen  Booth,4.25,0300085060,9780300085068,eng,583.0000000000002,103.99999999999989,6.0,2000-07-11,Yale University Press,1,25,0
32522,The Art of Shakespeare's Sonnets,Helen Vendler,4.3,0674637127,9780674637122,eng,691.9999999999999,613.0000000000001,25.0,1999-11-01,Belknap Press of Harvard University Press,2,2,0
32523,Hide (Detective D.D. Warren  #2),Lisa Gardner,4.16,0553804324,9780553804324,eng,375.0,26891.000000000007,1500.9999999999995,2007-01-30,Bantam Books,2,47,0
32527,Alone (Detective D.D. Warren  #1),Lisa Gardner/Anna Fields,3.96,0553584537,9780553584530,eng,451.0,44348.99999999998,1849.9999999999989,2005-12-27,Bantam,1,110,1
32530,The Third Victim (Quincy & Rainie  #2),Lisa Gardner,4.16,0553578685,9780553578683,eng,384.0,24599.00000000004,517.9999999999999,2001-01-30,Bantam,2,110,1
32532,On Becoming a Novelist,John Gardner/Raymond Carver,4.11,0393320030,9780393320039,eng,149.99999999999997,2315.999999999999,204.0,1999-10-17,W. W. Norton & Company,1,43,0
32533,The Art of Fiction: Notes on Craft for Young Writers,John Gardner,4.0,0679734031,9780679734031,eng,224.0,5019.0,408.0000000000001,1991-06-04,Vintage,1,318,2
